12345;2.5;1.8;Orient;Rot
23456;3.0;2.0;Modern;Blau
34567;2.0;1.5;Klassisch;Grün
45678;4.0;3.0;Shaggy;Weiß
56789;2.3;1.7;Vintage;Braun
67890;3.5;2.2;Designer;Grau
78901;2.8;2.0;Kinder;Bunt
89012;3.0;2.5;Luxe;Türkis
90123;2.6;1.9;Boho;Rosa
11223;3.2;2.1;Rustikal;Grün
5234254;215.2;200.0;Designer;Braun
1337;200.0;100.0;Kinderteppich;Bunt
1337;200.0;100.0;Kinderteppich;Bunt
12345;2.5;1.8;Orient;Rot
23456;3.0;2.0;Modern;Blau
34567;2.0;1.5;Klassisch;Grün
45678;4.0;3.0;Shaggy;Weiß
56789;2.3;1.7;Vintage;Braun
67890;3.5;2.2;Designer;Grau
78901;2.8;2.0;Kinder;Bunt
89012;3.0;2.5;Luxe;Türkis
90123;2.6;1.9;Boho;Rosa
11223;3.2;2.1;Rustikal;Grün
5234254;215.2;200.0;Designer;Braun
1337;200.0;100.0;Kinderteppich;Bunt
67890;3.5;2.2;Designer;Grau
78901;2.8;2.0;Kinder;Bunt
89012;3.0;2.5;Luxe;Türkis
90123;2.6;1.9;Boho;Rosa
11223;3.2;2.1;Rustikal;Grün
5234254;215.2;200.0;Designer;Braun
1337;200.0;100.0;Kinderteppich;Bunt
1337;200.0;100.0;Kinderteppich;Bunt
23;23.0;23.0;23;23
11;111.0;11.0;1111;111
11;11.0;11.0;11;11
